weather,city,scenario,time_slice,severity,weather_year,analysis_state_sha256,zone,zone_label,floor,area_m2,high_tail_pct,mean_p_tail,mean_warm_tail,mean_cold_tail,mean_expected_tsv
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,perimeter_bot_zn_4,Bottom P4,bottom,131.25,5.573515325670498,0.08449665574880783,0.05357151922786125,0.030925136520946576,0.1612946251364283
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,perimeter_mid_zn_3,Middle P3,middle,207.34,14.110392720306514,0.10663649726300446,0.07732415584258787,0.0293123414204166,0.23522303566561917
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,perimeter_mid_zn_2,Middle P2,middle,131.26,12.55387931034483,0.10125648795495867,0.07171964059127549,0.02953684736368319,0.22441474882877493
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,perimeter_mid_zn_1,Middle P1,middle,207.34,16.798371647509576,0.12027211534347224,0.09396519640011676,0.026306918943355483,0.32310771684483075
houston_ssp245_mid_2050s_typical_2052,Houston,ssp245,mid_2050s,typical,2052,27b9a0ab448fb7ceeb3325322f5c0decd349fc2cbcf908392ad8abf7238c2291,perimeter_mid_zn_4,Middle P4,middle,131.25,9.225335249042145,0.09198922786497693,0.061929063398035965,0.030060164466940965,0.19413487082570036
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,core_bottom,Core bottom,bottom,983.54,3.633860153256705,0.08994687692313749,0.06148887860010667,0.028457998323030823,0.22314538953941132
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,core_mid,Core middle,middle,983.54,9.650383141762452,0.09585146624908267,0.06736530247228033,0.028486163776802343,0.22562971242786312
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,core_top,Core top,top,983.54,7.08213601532567,0.08823144900529124,0.05811951627070129,0.030111932734589956,0.1823249042005434
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_top_zn_3,Top P3,top,207.34,11.027298850574713,0.10012504101834419,0.0689945655494774,0.031130475468866787,0.1979067256357323
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_top_zn_2,Top P2,top,131.26,11.757662835249043,0.10154083798159375,0.07089541567089411,0.030645422310699638,0.21420254974775937
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_top_zn_1,Top P1,top,207.34,13.912835249042146,0.11392628450250057,0.08576354682519122,0.028162737677309358,0.2820183655182118
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_top_zn_4,Top P4,top,131.25,7.327586206896551,0.08965908643818638,0.058364869842271884,0.03129421659591449,0.17181956963131204
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_bot_zn_3,Bottom P3,bottom,207.34,8.117816091954024,0.09286203992210054,0.06153009412174606,0.031331945800354484,0.17010381954385118
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_bot_zn_2,Bottom P2,bottom,131.26,9.943726053639846,0.09738937659968608,0.06714114606204502,0.030248230537641068,0.20728038008483166
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_bot_zn_1,Bottom P1,bottom,207.34,19.36661877394636,0.12354847893163573,0.09588301859923613,0.0276654603323996,0.3032109850725943
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_bot_zn_4,Bottom P4,bottom,131.25,5.3999042145593865,0.08633472011121297,0.05560471225297747,0.030730007858235493,0.17189028075436502
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_mid_zn_3,Middle P3,middle,207.34,13.906848659003831,0.10756554241514694,0.0783949982935462,0.029170544121600753,0.24443654362642592
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_mid_zn_2,Middle P2,middle,131.26,11.99712643678161,0.10272011334659492,0.07329372338337557,0.029426389963219345,0.2330019558192924
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_mid_zn_1,Middle P1,middle,207.34,16.954022988505745,0.12481329464346094,0.09853390813264344,0.026279386510817494,0.3367741215284918
houston_ssp245_near_2030s_heatwave_extreme_2039,Houston,ssp245,near_2030s,heatwave_extreme,2039,b0ad24d20ecfc428a317e77c652f59910cc0144ddf32d50945206ea8fe801632,perimeter_mid_zn_4,Middle P4,middle,131.25,8.081896551724139,0.09189420274082595,0.0620923114302024,0.029801891310623548,0.19820142378705516
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,core_bottom,Core bottom,bottom,983.54,3.065134099616858,0.08835089261658308,0.05851831114161813,0.029832581474964946,0.21675924778498215
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,core_mid,Core middle,middle,983.54,8.28544061302682,0.09371620166990864,0.06472200215556632,0.028994199514342317,0.2244948051062051
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,core_top,Core top,top,983.54,6.2859195402298855,0.08659294816194561,0.05654899448547084,0.030043953676474767,0.18870017825018268
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_top_zn_3,Top P3,top,207.34,10.476532567049809,0.10048013964569343,0.07103905263781714,0.029441087007876288,0.2270444338357371
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_top_zn_2,Top P2,top,131.26,10.79382183908046,0.1013020803205377,0.07171476129384469,0.029587319026693013,0.2360716960058217
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_top_zn_1,Top P1,top,207.34,16.780411877394634,0.1224149929297835,0.09563201094746288,0.026782981982320625,0.3330856478110071
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_top_zn_4,Top P4,top,131.25,7.333572796934866,0.09048316479236056,0.06027019658615238,0.03021296820620818,0.19924228937617244
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_bot_zn_3,Bottom P3,bottom,207.34,5.783045977011494,0.0900235145785547,0.060416436921541986,0.029607077657012714,0.18906396589632596
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_bot_zn_2,Bottom P2,bottom,131.26,8.195641762452107,0.09593676559567288,0.06642159544109007,0.02951517015458281,0.22203281846921386
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_bot_zn_1,Bottom P1,bottom,207.34,22.270114942528735,0.13362834098339849,0.10770109141773145,0.025927249565667033,0.3663931616065291
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_bot_zn_4,Bottom P4,bottom,131.25,3.9691091954022992,0.08501383774998371,0.05482843089399376,0.030185406855989954,0.18782898314033553
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_mid_zn_3,Middle P3,middle,207.34,12.661637931034484,0.10772674198222139,0.07956442529505335,0.02816231668716804,0.2662503205738716
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_mid_zn_2,Middle P2,middle,131.26,11.159003831417625,0.1017680393178268,0.07274211232949199,0.029025926988334814,0.24710012949423404
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_mid_zn_1,Middle P1,middle,207.34,21.599616858237546,0.13755912294065945,0.11223103623205868,0.025328086708600758,0.39346640557459805
houston_ssp245_near_2030s_hot_2038,Houston,ssp245,near_2030s,hot,2038,6fbf1be7b195d5cfe7dc969cad1131a7bb3efd2dc840eb3d7d9690371fba3d48,perimeter_mid_zn_4,Middle P4,middle,131.25,7.908285440613026,0.09234318723424291,0.06276769084435302,0.02957549638988988,0.21593495541692914
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,core_bottom,Core bottom,bottom,983.54,2.9094827586206895,0.08736309200920918,0.05871954702620994,0.028643544982999234,0.21070141451453875
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,core_mid,Core middle,middle,983.54,8.937978927203066,0.09416319486622708,0.06542621938988095,0.028736975476346127,0.21491561945616525
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,core_top,Core top,top,983.54,6.788793103448276,0.08752955574908257,0.0569599181569986,0.03056963759208396,0.17010735872233826
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_top_zn_3,Top P3,top,207.34,10.60823754789272,0.09935108917665854,0.06743154349753373,0.031919545679124806,0.1806896459938306
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_top_zn_2,Top P2,top,131.26,11.655890804597702,0.1007565424937973,0.06920949986084744,0.03154704263294986,0.19646368023326766
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_top_zn_1,Top P1,top,207.34,13.116618773946358,0.1105857213599175,0.08185400734061217,0.028731714019305327,0.2622488830289508
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_top_zn_4,Top P4,top,131.25,7.770593869731801,0.08951966526557494,0.05736411464688505,0.032155550618689875,0.15728583539543703
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_bot_zn_3,Bottom P3,bottom,207.34,6.124281609195402,0.089109597710707,0.057274485503087426,0.03183511220761959,0.14527939781975152
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_bot_zn_2,Bottom P2,bottom,131.26,8.47102490421456,0.09448695383452248,0.06336676199483138,0.0311201918396911,0.18330638828682685
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_bot_zn_1,Bottom P1,bottom,207.34,18.761973180076627,0.11969410887412503,0.09108556586744128,0.028608543006683744,0.2773060390468771
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_bot_zn_4,Bottom P4,bottom,131.25,4.424090038314176,0.0840629904232907,0.05237149548185169,0.03169149494143901,0.15028920918771663
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_mid_zn_3,Middle P3,middle,207.34,13.098659003831417,0.10596677319465497,0.07616997485049515,0.029796798344159818,0.22734901480051065
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_mid_zn_2,Middle P2,middle,131.26,11.619971264367816,0.10062090300301324,0.07052413279453151,0.03009677020848173,0.2149789046889401
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_mid_zn_1,Middle P1,middle,207.34,16.45713601532567,0.12086214104368351,0.09421834403580283,0.026643797007880676,0.3162160937300754
houston_ssp245_near_2030s_typical_2033,Houston,ssp245,near_2030s,typical,2033,c35b6ef4a940e665534683731affbed1764921a7d9ddf1394fd62e2c1486b270,perimeter_mid_zn_4,Middle P4,middle,131.25,8.153735632183908,0.09125803415863142,0.06070681857333208,0.030551215585299333,0.18346919997348093
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,core_bottom,Core bottom,bottom,983.54,3.125,0.08944782715004652,0.06218006625442348,0.027267760895623046,0.2261166965595172
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,core_mid,Core middle,middle,983.54,10.141283524904214,0.0974109526095828,0.06985347475167418,0.027557477857908626,0.23370773562250746
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,core_top,Core top,top,983.54,7.614942528735632,0.08924823478953707,0.06010577640239947,0.02914245838713761,0.1873434933466415
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_top_zn_3,Top P3,top,207.34,12.116858237547893,0.10196389586739336,0.07145682872164641,0.030507067145746945,0.20163599066078344
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_top_zn_2,Top P2,top,131.26,12.434147509578544,0.10266386539018173,0.07278891080815142,0.029874954582030315,0.2147721442562412
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_top_zn_1,Top P1,top,207.34,14.906609195402298,0.11414836537103183,0.08672457172684113,0.027423793644190703,0.28238929668419444
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_top_zn_4,Top P4,top,131.25,8.608716475095786,0.09108286848703724,0.060216173441700147,0.030866695045337095,0.1714970129325058
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_bot_zn_3,Bottom P3,bottom,207.34,7.644875478927203,0.09354033586444241,0.06240921558879612,0.031131120275646285,0.1678279791512549
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_bot_zn_2,Bottom P2,bottom,131.26,9.375,0.09736568659556927,0.06743819419536794,0.02992749240020133,0.20365216829352667
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_bot_zn_1,Bottom P1,bottom,207.34,21.58764367816092,0.12453962986984357,0.09710161030428328,0.027438019565560287,0.30073024499432843
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_bot_zn_4,Bottom P4,bottom,131.25,4.938936781609195,0.08530650992965427,0.0549524357803661,0.030354074149288174,0.16609763597318805
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_mid_zn_3,Middle P3,middle,207.34,14.882662835249041,0.10931154974099334,0.08092695660337179,0.02838459313762155,0.2502099095376184
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_mid_zn_2,Middle P2,middle,131.26,12.865181992337165,0.10310502076482543,0.07454897806222793,0.0285560427025975,0.23434650051259934
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_mid_zn_1,Middle P1,middle,207.34,18.761973180076627,0.12546048388951678,0.10010022800707907,0.025360255882437687,0.34054333888127825
houston_ssp585_baseline_2020s_heatwave_extreme_2025,Houston,ssp585,baseline_2020s,heatwave_extreme,2025,53fbfe963d868d13331fde11a084b2730398f466b26106db3097ab9685bccaa1,perimeter_mid_zn_4,Middle P4,middle,131.25,9.111590038314176,0.092755156187446,0.0635618345624182,0.029193321625027788,0.19871032010362152
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,328d81cbee8e0a514dd69f7b33e99c77410e9e35647af85c5183ab9e3ca56fa9,core_bottom,Core bottom,bottom,983.54,2.382662835249042,0.08470094016491314,0.058122636196810136,0.026578303968103,0.2057844529324702
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,328d81cbee8e0a514dd69f7b33e99c77410e9e35647af85c5183ab9e3ca56fa9,core_mid,Core middle,middle,983.54,6.890565134099617,0.0902278271577454,0.06344032308539033,0.02678750407235506,0.21219436685059895
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,328d81cbee8e0a514dd69f7b33e99c77410e9e35647af85c5183ab9e3ca56fa9,core_top,Core top,top,983.54,5.441810344827586,0.08345524373600774,0.05429776441164259,0.02915747932436514,0.16479649246269384
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,328d81cbee8e0a514dd69f7b33e99c77410e9e35647af85c5183ab9e3ca56fa9,perimeter_top_zn_3,Top P3,top,207.34,8.249521072796934,0.09428706296277031,0.0637959488708806,0.030491114091889718,0.17407406390468327
houston_ssp585_baseline_2020s_hot_2026,Houston,ssp585,baseline_2020s,hot,2026,328d81cbee8e0a514dd69f7b33e99c77410e9e35647af85c5183ab9e3ca56fa9,perimeter_top_zn_2,Top P2,top,131.26,9.285201149425287,0.0952812602420939,0.06538882702424002,0.02989243321785388,0.1880469224289488
