weather,city,scenario,time_slice,severity,weather_year,model,event,threshold,n_steps,n_zone_steps,area_zone_time_mass,unweighted_zone_high_count,equal_zone_mean_high_count,equal_zone_mean_high_pct,area_weighted_mean_high_count,area_weighted_mean_high_pct,zone_p90_high_count,zone_p90_high_pct,any_zone_high_count,any_zone_high_pct,hidden_any_zone_count,hidden_any_zone_pct,hidden_p90_count,hidden_p90_pct,area_weighted_zone_time_high_pct,unweighted_zone_time_high_pct
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.29,16704,250560,377.7641177875593,7499,380,2.274904214559387,242,1.4487547892720307,1396,8.35727969348659,2033,12.17073754789272,1653,9.895833333333332,1016,6.082375478927203,2.2615189043795456,2.992895913154534
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.3,16704,250560,368.7633891923029,7309,286,1.7121647509578544,179,1.0715996168582376,1366,8.177681992337165,1916,11.47030651340996,1630,9.758141762452107,1080,6.4655172413793105,2.207635232233614,2.917065772669221
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.31,16704,250560,354.8497427837959,6963,185,1.1075191570881227,136,0.814176245210728,1209,7.237787356321839,1911,11.44037356321839,1726,10.332854406130268,1024,6.130268199233716,2.12433993524782,2.7789750957854404
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.32,16704,250560,255.3041955445296,5066,129,0.7722701149425287,105,0.6285919540229885,1129,6.7588601532567045,1546,9.255268199233717,1417,8.482998084291188,1000,5.986590038314176,1.5284015537866953,2.0218710089399745
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.33,16704,250560,251.880440127735,5007,80,0.4789272030651341,79,0.47294061302681994,1076,6.4415708812260535,1520,9.099616858237548,1440,8.620689655172415,996,5.962643678160919,1.5079049337148887,1.9983237547892723
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.34,16704,250560,239.45434036036363,4693,53,0.3172892720306513,49,0.29334291187739464,1018,6.094348659003831,1506,9.015804597701148,1453,8.698515325670499,965,5.77705938697318,1.433514968632445,1.8730044699872286
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.35,16704,250560,203.92518149649047,4076,26,0.15565134099616856,23,0.13769157088122605,931,5.573515325670498,1384,8.28544061302682,1358,8.129789272030653,905,5.417863984674329,1.2208164601083002,1.6267560664112386
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.36,16704,250560,202.57738062980334,4050,7,0.04190613026819923,6,0.035919540229885055,855,5.118534482758621,1372,8.21360153256705,1365,8.171695402298852,848,5.076628352490421,1.21274772886616,1.6163793103448276
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.37,16704,250560,202.24445073351276,4042,2,0.011973180076628351,3,0.017959770114942528,765,4.579741379310344,1367,8.183668582375478,1365,8.171695402298852,763,4.567768199233716,1.2107546140655698,1.6131864623243934
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.38,16704,250560,174.83968295067027,3490,1,0.005986590038314176,2,0.011973180076628351,725,4.340277777777778,1349,8.075909961685824,1348,8.06992337164751,724,4.334291187739463,1.0466935042544916,1.3928799489144317
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.39,16704,250560,71.66490438943516,1604,1,0.005986590038314176,2,0.011973180076628351,396,2.3706896551724137,887,5.310105363984674,886,5.30411877394636,395,2.3647030651340994,0.4290284027145304,0.6401660280970626
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,no_pmv_ordinal,broad_tail,0.4,16704,250560,46.69786178367344,1089,0,0.0,2,0.011973180076628351,264,1.5804597701149428,699,4.184626436781609,699,4.184626436781609,264,1.5804597701149428,0.27956095416471166,0.43462643678160917
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.05,16704,250560,16288.982732493138,242785,16606,99.41331417624522,16664,99.76053639846744,16693,99.93414750957854,16701,99.98204022988506,95,0.5687260536398467,87,0.5208333333333333,97.51546176061505,96.89695083014048
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.06,16704,250560,12074.361911127433,182685,13751,82.32159961685824,14219,85.12332375478927,15275,91.44516283524904,16454,98.50335249042146,2703,16.18175287356322,1524,9.123563218390805,72.2842547361556,72.91068007662835
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.07,16704,250560,9349.909993396475,145846,9617,57.57303639846744,8831,52.86757662835249,13584,81.32183908045977,15044,90.06226053639847,5427,32.48922413793103,3967,23.748802681992338,55.9740780256015,58.20801404853129
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.08,16704,250560,4244.653549944903,69429,5817,34.82399425287356,5191,31.07638888888889,8801,52.68797892720306,10986,65.76867816091954,5169,30.944683908045977,3012,18.031609195402297,25.41100065819506,27.709530651340998
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.09,16704,250560,3291.1636268387992,51632,4351,26.047653256704983,3871,23.174090038314176,5939,35.554358237547895,7974,47.737068965517246,3623,21.68941570881226,1588,9.506704980842912,19.70284738289511,20.6066411238825
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.1,16704,250560,2915.7601075029247,45811,3712,22.22222222222222,3239,19.390565134099617,5219,31.244013409961685,6620,39.63122605363984,2908,17.409003831417625,1507,9.021791187739463,17.455460413690883,18.28344508301405
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.11,16704,250560,2591.8942573446607,41598,3205,19.187021072796934,2768,16.57088122605364,4778,28.603927203065133,6423,38.451867816091955,3218,19.26484674329502,1573,9.416906130268199,15.516608341383265,16.602011494252874
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.12,16704,250560,2384.6088948835745,38516,2810,16.822318007662833,2458,14.715038314176246,4355,26.071599616858236,5938,35.54837164750958,3128,18.726053639846743,1545,9.249281609195402,14.275675855385384,15.371966794380587
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.13,16704,250560,2042.7928802394124,33059,2470,14.786877394636017,2211,13.236350574712644,4090,24.48515325670498,5073,30.369971264367816,2603,15.583093869731801,1620,9.698275862068966,12.229363507180391,13.19404533844189
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.14,16704,250560,2032.8340348320712,32876,2218,13.278256704980842,2047,12.254549808429118,4009,24.000239463601535,5021,30.058668582375482,2803,16.780411877394634,1791,10.721982758620689,12.16974398247169,13.121008939974457
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.15,16704,250560,2004.452166617491,32419,2016,12.068965517241379,1902,11.386494252873563,3874,23.19204980842912,4900,29.334291187739463,2884,17.265325670498086,1858,11.12308429118774,11.999833372949539,12.938617496807153
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.16,16704,250560,1944.8727045736907,31422,1857,11.117097701149426,1771,10.602250957854405,3759,22.50359195402299,4646,27.813697318007662,2789,16.696599616858236,1902,11.386494252873563,11.643155558990006,12.540708812260537
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.17,16704,250560,1944.6752933950725,31421,1697,10.159243295019158,1637,9.800047892720306,3561,21.31824712643678,4645,27.807710727969347,2948,17.64846743295019,1864,11.159003831417625,11.641973739194638,12.540309706257982
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.18,16704,250560,1919.6535077947642,31089,1565,9.369013409961687,1474,8.824233716475096,3495,20.92313218390805,4609,27.592193486590038,3044,18.223180076628353,1930,11.55411877394636,11.492178566779,12.407806513409962
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.19,16704,250560,1308.6352547775173,22676,1435,8.590756704980842,1334,7.986111111111111,3023,18.097461685823752,4146,24.820402298850574,2711,16.229645593869733,1588,9.506704980842912,7.834262780037819,9.050127713920817
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.2,16704,250560,1183.8503890859238,20657,1297,7.764607279693486,1218,7.291666666666667,2717,16.265565134099617,3926,23.503352490421456,2629,15.73874521072797,1420,8.50095785440613,7.087226946156153,8.24433269476373
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.21,16704,250560,988.4832593698753,17613,1172,7.016283524904214,1064,6.369731800766283,2571,15.391522988505745,3535,21.16259578544061,2363,14.146312260536398,1399,8.375239463601533,5.917644033584024,7.029454022988506
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.22,16704,250560,988.4832593698753,17613,1049,6.27993295019157,924,5.531609195402299,2550,15.265804597701148,3535,21.16259578544061,2486,14.882662835249041,1501,8.985871647509578,5.917644033584024,7.029454022988506
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.23,16704,250560,988.415297288943,17611,921,5.5136494252873565,781,4.6755268199233715,2534,15.170019157088122,3534,21.156609195402297,2613,15.642959770114942,1613,9.656369731800767,5.917237172467331,7.028655810983397
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.24,16704,250560,988.3736810519066,17610,794,4.753352490421456,676,4.046934865900384,2193,13.128591954022989,3533,21.150622605363985,2739,16.39727011494253,1399,8.375239463601533,5.916988033117257,7.028256704980842
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.25,16704,250560,981.625923539648,17469,687,4.112787356321839,579,3.466235632183908,2161,12.937021072796934,3529,21.126676245210728,2842,17.01388888888889,1474,8.824233716475096,5.876591975213411,6.97198275862069
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.26,16704,250560,637.0436213793531,11595,600,3.5919540229885056,499,2.987308429118774,1758,10.524425287356323,2906,17.397030651340998,2306,13.805076628352491,1158,6.932471264367816,3.813718997721223,4.627634099616858
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.27,16704,250560,603.6920912289575,11026,505,3.023227969348659,407,2.4365421455938696,1661,9.943726053639846,2747,16.445162835249043,2242,13.421934865900385,1156,6.920498084291188,3.6140570595603294,4.400542784163474
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.28,16704,250560,510.55834683141336,9551,406,2.430555555555556,303,1.8139367816091954,1510,9.039750957854405,2490,14.906609195402298,2084,12.476053639846743,1104,6.609195402298851,3.056503513119093,3.811861430395913
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.29,16704,250560,483.8300044759432,9080,306,1.8318965517241377,196,1.1733716475095786,1355,8.11182950191571,2383,14.266044061302683,2077,12.434147509578544,1049,6.27993295019157,2.896491885033185,3.6238825031928483
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.3,16704,250560,364.2307419026572,6940,212,1.2691570881226053,106,0.6345785440613027,1211,7.249760536398467,1955,11.703783524904214,1743,10.43462643678161,999,5.980603448275862,2.1805001311222294,2.769795657726692
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.31,16704,250560,278.82777854718506,5562,121,0.7243773946360154,80,0.4789272030651341,966,5.783045977011494,1750,10.476532567049809,1629,9.752155172413794,845,5.0586685823754785,1.6692276014558491,2.2198275862068964
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.32,16704,250560,165.17026046778622,3438,76,0.4549808429118774,60,0.35919540229885055,829,4.962883141762452,1169,6.998323754789272,1093,6.543342911877395,753,4.507902298850574,0.9888066359422067,1.3721264367816093
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.33,16704,250560,162.68355281512746,3385,52,0.3113026819923371,40,0.23946360153256704,818,4.897030651340996,1137,6.806752873563219,1085,6.495450191570881,766,4.585727969348659,0.9739197366806002,1.3509738186462326
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.34,16704,250560,162.68355281512746,3385,34,0.203544061302682,28,0.16762452107279693,797,4.771312260536399,1137,6.806752873563219,1103,6.603208812260536,763,4.567768199233716,0.9739197366806002,1.3509738186462326
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.35,16704,250560,162.68355281512746,3385,21,0.1257183908045977,8,0.047892720306513405,623,3.729645593869732,1137,6.806752873563219,1116,6.68103448275862,602,3.603927203065134,0.9739197366806002,1.3509738186462326
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.36,16704,250560,162.68355281512746,3385,6,0.035919540229885055,4,0.023946360153256702,594,3.556034482758621,1137,6.806752873563219,1131,6.770833333333333,588,3.5201149425287355,0.9739197366806002,1.3509738186462326
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.37,16704,250560,78.38593670654872,1633,3,0.017959770114942528,2,0.011973180076628351,354,2.119252873563218,844,5.052681992337165,841,5.034722222222222,351,2.101293103448276,0.4692644678313501,0.6517401021711366
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.38,16704,250560,55.25108837679815,1201,2,0.011973180076628351,1,0.005986590038314176,221,1.323036398467433,639,3.8254310344827585,637,3.8134578544061304,219,1.3110632183908046,0.330765615282556,0.47932630906768836
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.39,16704,250560,34.71404743697049,797,1,0.005986590038314176,0,0.0,161,0.9638409961685823,491,2.9394157088122608,490,2.9334291187739465,160,0.9578544061302682,0.20781877057573328,0.31808748403575987
guangzhou_ssp245_baseline_2020s_typical_2025,Guangzhou,ssp245,baseline_2020s,typical,2025,stored_ordinal,broad_tail,0.4,16704,250560,32.602947699706355,768,1,0.005986590038314176,0,0.0,150,0.8979885057471264,480,2.8735632183908044,479,2.86757662835249,149,0.8920019157088124,0.19518048191874016,0.30651340996168586
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,Guangzhou,ssp245,late_2080s,heatwave_extreme,2088,ordinal,broad_tail,0.05,16704,250560,16394.99652963857,245133,16647,99.65876436781609,16666,99.77250957854406,16701,99.98204022988506,16704,100.0,57,0.34123563218390807,54,0.3232758620689655,98.15012290252976,97.83405172413792
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,Guangzhou,ssp245,late_2080s,heatwave_extreme,2088,ordinal,broad_tail,0.06,16704,250560,13516.361820805709,202645,14787,88.52370689655173,15074,90.24185823754789,15892,95.13888888888889,16591,99.3235153256705,1804,10.799808429118773,1105,6.615181992337164,80.91691703068552,80.87683588761175
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,Guangzhou,ssp245,late_2080s,heatwave_extreme,2088,ordinal,broad_tail,0.07,16704,250560,11442.836838819876,173754,11993,71.79717432950191,11689,69.97725095785441,14610,87.46408045977012,15778,94.45641762452107,3785,22.659243295019156,2617,15.666906130268199,68.50357302933355,69.34626436781609
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,Guangzhou,ssp245,late_2080s,heatwave_extreme,2088,ordinal,broad_tail,0.08,16704,250560,6894.831407473419,106942,8892,53.23275862068966,8407,50.32926245210728,11195,67.0198754789272,12923,77.3647030651341,4031,24.131944444444446,2319,13.882902298850574,41.27652901983608,42.68119412515964
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,Guangzhou,ssp245,late_2080s,heatwave_extreme,2088,ordinal,broad_tail,0.09,16704,250560,6111.645605647315,92970,7444,44.56417624521073,6920,41.4272030651341,9237,55.298132183908045,10993,65.81058429118774,3549,21.24640804597701,1795,10.745929118773946,36.58791670047483,37.104885057471265
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,Guangzhou,ssp245,late_2080s,heatwave_extreme,2088,ordinal,broad_tail,0.1,16704,250560,5578.2543078445415,85387,6694,40.07423371647509,6167,36.91930076628353,8302,49.70067049808429,9592,57.42337164750958,2898,17.349137931034484,1608,9.626436781609195,33.39472167052527,34.07846424010217
guangzhou_ssp245_late_2080s_heatwave_extreme_2088,Guangzhou,ssp245,late_2080s,heatwave_extreme,2088,ordinal,broad_tail,0.11,16704,250560,5211.028491486676,80725,6161,36.88338122605364,5623,33.662595785440615,7904,47.31800766283525,9383,56.172174329501914,3222,19.288793103448278,1743,10.43462643678161,31.196291256505482,32.217832056194126
