weather,city,scenario,time_slice,severity,weather_year,event,threshold,aggregator,n_steps,ordinal_high_count,nominal_high_count,both_high_count,union_high_count,ordinal_only_count,nominal_only_count,disagreement_count,ordinal_high_pct,nominal_high_pct,nominal_minus_ordinal_pp,disagreement_pct,jaccard
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.32,zone_p90,16704,1974,2030,1652,2352,322,378,700,11.817528735632184,12.152777777777777,0.3352490421455939,4.190613026819923,0.7023809523809523
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.32,any_zone,16704,3317,3682,3106,3893,211,576,787,19.85751915708812,22.042624521072796,2.185105363984674,4.711446360153257,0.7978422810172103
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.33,equal_zone_mean,16704,105,142,105,142,0,37,37,0.6285919540229885,0.850095785440613,0.22150383141762456,0.22150383141762453,0.7394366197183099
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.33,area_weighted_mean,16704,37,59,37,59,0,22,22,0.22150383141762453,0.3532088122605364,0.13170498084291185,0.13170498084291188,0.6271186440677966
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.33,zone_p90,16704,1815,1888,1506,2197,309,382,691,10.865660919540229,11.302681992337165,0.4370210727969351,4.136733716475096,0.6854802002730996
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.33,any_zone,16704,3262,3536,2979,3819,283,557,840,19.528256704980844,21.168582375478927,1.6403256704980858,5.028735632183908,0.7800471327572663
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.34,equal_zone_mean,16704,87,118,84,121,3,34,37,0.5208333333333333,0.7064176245210728,0.18558429118773948,0.22150383141762453,0.6942148760330579
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.34,area_weighted_mean,16704,33,43,32,44,1,11,12,0.19755747126436785,0.25742337164750956,0.05986590038314175,0.07183908045977011,0.7272727272727273
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.34,zone_p90,16704,1614,1732,1399,1947,215,333,548,9.66235632183908,10.368773946360154,0.7064176245210732,3.2806513409961684,0.7185413456599897
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.34,any_zone,16704,3262,3342,2831,3773,431,511,942,19.528256704980844,20.007183908045977,0.47892720306513537,5.639367816091954,0.7503313013517096
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.35,equal_zone_mean,16704,73,99,70,102,3,29,32,0.4370210727969348,0.5926724137931034,0.1556513409961686,0.19157088122605362,0.6862745098039216
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.35,area_weighted_mean,16704,24,38,24,38,0,14,14,0.14367816091954022,0.2274904214559387,0.08381226053639848,0.08381226053639847,0.631578947368421
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.35,zone_p90,16704,1419,1610,1229,1800,190,381,571,8.494971264367816,9.638409961685824,1.1434386973180068,3.4183429118773945,0.6827777777777778
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.35,any_zone,16704,3262,3157,2718,3701,544,439,983,19.528256704980844,18.899664750957854,-0.628591954022989,5.884818007662835,0.7343961091596866
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.36,equal_zone_mean,16704,61,77,59,79,2,18,20,0.36518199233716475,0.46096743295019155,0.09578544061302681,0.11973180076628352,0.7468354430379747
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.36,area_weighted_mean,16704,14,30,14,30,0,16,16,0.08381226053639847,0.17959770114942528,0.09578544061302681,0.09578544061302681,0.4666666666666667
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.36,zone_p90,16704,1339,1453,1122,1670,217,331,548,8.016044061302683,8.698515325670499,0.6824712643678164,3.2806513409961684,0.6718562874251497
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.36,any_zone,16704,3262,2967,2623,3606,639,344,983,19.528256704980844,17.76221264367816,-1.7660440613026824,5.884818007662835,0.7273987798114254
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.37,equal_zone_mean,16704,43,68,43,68,0,25,25,0.25742337164750956,0.407088122605364,0.14966475095785436,0.14966475095785442,0.6323529411764706
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.37,area_weighted_mean,16704,8,25,7,26,1,18,19,0.047892720306513405,0.14966475095785442,0.10177203065134101,0.11374521072796935,0.2692307692307692
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.37,zone_p90,16704,1186,1306,994,1498,192,312,504,7.1000957854406135,7.818486590038313,0.7183908045977003,3.0172413793103448,0.6635514018691588
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.37,any_zone,16704,2513,2785,2241,3057,272,544,816,15.044300766283525,16.67265325670498,1.628352490421456,4.885057471264368,0.7330716388616291
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.38,equal_zone_mean,16704,34,52,34,52,0,18,18,0.203544061302682,0.3113026819923371,0.10775862068965517,0.10775862068965517,0.6538461538461539
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.38,area_weighted_mean,16704,1,13,0,14,1,13,14,0.005986590038314176,0.07782567049808428,0.07183908045977011,0.08381226053639847,0.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.38,zone_p90,16704,808,1112,740,1180,68,372,440,4.837164750957855,6.657088122605365,1.8199233716475103,2.6340996168582373,0.6271186440677966
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.38,any_zone,16704,1734,2472,1623,2583,111,849,960,10.380747126436782,14.798850574712644,4.418103448275862,5.747126436781609,0.6283391405342624
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.39,equal_zone_mean,16704,27,41,27,41,0,14,14,0.16163793103448276,0.24545019157088122,0.08381226053639845,0.08381226053639847,0.6585365853658537
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.39,area_weighted_mean,16704,0,4,0,4,0,4,4,0.0,0.023946360153256702,0.023946360153256702,0.023946360153256702,0.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.39,zone_p90,16704,745,988,657,1076,88,331,419,4.460009578544062,5.914750957854406,1.4547413793103445,2.50838122605364,0.6105947955390335
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.39,any_zone,16704,1466,2211,1379,2298,87,832,919,8.776340996168583,13.236350574712644,4.460009578544061,5.501676245210728,0.6000870322019147
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.4,equal_zone_mean,16704,18,20,16,22,2,4,6,0.10775862068965517,0.11973180076628352,0.011973180076628346,0.035919540229885055,0.7272727272727273
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.4,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.4,zone_p90,16704,669,883,604,948,65,279,344,4.005028735632184,5.2861590038314175,1.281130268199234,2.0593869731800765,0.6371308016877637
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,broad_tail,0.4,any_zone,16704,1405,1900,1299,2006,106,601,707,8.411159003831417,11.374521072796934,2.963362068965518,4.232519157088123,0.6475573280159521
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.025,equal_zone_mean,16704,5742,6541,5520,6763,222,1021,1243,34.375,39.15828544061303,4.783285440613028,7.441331417624521,0.8162058258169451
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.025,area_weighted_mean,16704,4469,5327,4278,5518,191,1049,1240,26.754070881226056,31.890565134099617,5.136494252873564,7.423371647509579,0.7752808988764045
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.025,zone_p90,16704,9881,10912,9561,11232,320,1351,1671,59.15349616858238,65.32567049808429,6.172174329501912,10.003591954022989,0.8512286324786325
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.025,any_zone,16704,12695,13795,12338,14152,357,1457,1814,75.99976053639847,82.58500957854406,6.585249042145602,10.859674329501916,0.8718202374222724
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.05,equal_zone_mean,16704,1067,1211,883,1395,184,328,512,6.387691570881227,7.249760536398467,0.8620689655172403,3.065134099616858,0.6329749103942652
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.05,area_weighted_mean,16704,310,506,246,570,64,260,324,1.8558429118773947,3.0292145593869733,1.1733716475095783,1.9396551724137931,0.43157894736842106
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.05,zone_p90,16704,4313,4013,3742,4584,571,271,842,25.820162835249043,24.02418582375479,-1.7959770114942541,5.040708812260537,0.8163176265270506
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.05,any_zone,16704,5525,5211,4924,5812,601,287,888,33.075909961685824,31.19612068965517,-1.879789272030652,5.316091954022988,0.8472126634549209
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.075,equal_zone_mean,16704,104,248,100,252,4,148,152,0.6226053639846743,1.4846743295019158,0.8620689655172413,0.9099616858237548,0.3968253968253968
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.075,area_weighted_mean,16704,29,68,29,68,0,39,39,0.1736111111111111,0.407088122605364,0.23347701149425285,0.2334770114942529,0.4264705882352941
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.075,zone_p90,16704,2795,3054,2377,3472,418,677,1095,16.73251915708812,18.283045977011493,1.5505268199233728,6.555316091954023,0.6846198156682027
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.075,any_zone,16704,4439,4555,3845,5149,594,710,1304,26.57447318007663,27.268917624521073,0.694444444444442,7.806513409961687,0.7467469411536221
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.1,equal_zone_mean,16704,27,73,27,73,0,46,46,0.16163793103448276,0.4370210727969348,0.2753831417624521,0.2753831417624521,0.3698630136986301
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.1,area_weighted_mean,16704,0,2,0,2,0,2,2,0.0,0.011973180076628351,0.011973180076628351,0.011973180076628351,0.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.1,zone_p90,16704,1861,1888,1456,2293,405,432,837,11.141044061302683,11.302681992337165,0.16163793103448204,5.010775862068965,0.6349760139555168
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.1,any_zone,16704,3471,3583,2959,4095,512,624,1136,20.779454022988507,21.449952107279692,0.6704980842911878,6.800766283524904,0.7225885225885226
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.15,equal_zone_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.15,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.15,zone_p90,16704,640,604,330,914,310,274,584,3.8314176245210727,3.6159003831417627,-0.21551724137931008,3.4961685823754785,0.3610503282275711
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.15,any_zone,16704,1571,1249,788,2032,783,461,1244,9.40493295019157,7.477250957854406,-1.9276819923371644,7.447318007662836,0.38779527559055116
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.2,equal_zone_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.2,area_weighted_mean,16704,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.2,zone_p90,16704,35,46,0,81,35,46,81,0.20953065134099616,0.2753831417624521,0.06585249042145593,0.4849137931034483,0.0
phoenix_ssp245_baseline_2020s_typical_2026,Phoenix,ssp245,baseline_2020s,typical,2026,outermost,0.2,any_zone,16704,112,289,18,383,94,271,365,0.6704980842911877,1.730124521072797,1.059626436781609,2.1851053639846745,0.04699738903394256
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.05,equal_zone_mean,16704,16704,16703,16703,16704,1,0,1,100.0,99.9940134099617,-0.0059865900383093695,0.005986590038314176,0.9999401340996169
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.05,area_weighted_mean,16704,16704,16704,16704,16704,0,0,0,100.0,100.0,0.0,0.0,1.0
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.05,zone_p90,16704,16704,16704,16704,16704,0,0,0,100.0,100.0,0.0,0.0,1.0
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.05,any_zone,16704,16704,16704,16704,16704,0,0,0,100.0,100.0,0.0,0.0,1.0
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.06,equal_zone_mean,16704,16656,16662,16614,16704,42,48,90,99.71264367816092,99.74856321839081,0.035919540229889524,0.5387931034482759,0.9946120689655172
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.06,area_weighted_mean,16704,16635,16691,16622,16704,13,69,82,99.58692528735632,99.92217432950191,0.33524904214559115,0.49090038314176243,0.9950909961685823
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.06,zone_p90,16704,16687,16704,16687,16704,0,17,17,99.89822796934867,100.0,0.101772030651337,0.101772030651341,0.9989822796934866
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.06,any_zone,16704,16702,16704,16702,16704,0,2,2,99.98802681992338,100.0,0.011973180076629841,0.011973180076628351,0.9998802681992337
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.07,equal_zone_mean,16704,16161,16151,15729,16583,432,422,854,96.7492816091954,96.68941570881226,-0.059865900383138104,5.112547892720307,0.9485014774166315
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.07,area_weighted_mean,16704,15990,16351,15694,16647,296,657,953,95.72557471264368,97.88673371647509,2.1611590038314143,5.70522030651341,0.9427524478885084
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.07,zone_p90,16704,16612,16660,16571,16701,41,89,130,99.44923371647509,99.73659003831418,0.2873563218390829,0.7782567049808429,0.992216034967966
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.07,any_zone,16704,16695,16702,16693,16704,2,9,11,99.94612068965517,99.98802681992338,0.04190613026819889,0.06585249042145594,0.9993414750957854
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.08,equal_zone_mean,16704,13727,14472,13188,15011,539,1284,1823,82.1779214559387,86.63793103448276,4.460009578544066,10.913553639846743,0.8785557258010792
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.08,area_weighted_mean,16704,13183,14213,12619,14777,564,1594,2158,78.92121647509579,85.0874042145594,6.166187739463602,12.919061302681992,0.8539622386140624
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.08,zone_p90,16704,15303,16055,14924,16434,379,1131,1510,91.61278735632183,96.1147030651341,4.501915708812265,9.039750957854405,0.908117317755872
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.08,any_zone,16704,16090,16493,15919,16664,171,574,745,96.32423371647509,98.73682950191571,2.412595785440619,4.460009578544062,0.9552928468554969
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.09,equal_zone_mean,16704,10961,12146,10616,12491,345,1530,1875,65.6190134099617,72.71312260536399,7.094109195402298,11.22485632183908,0.8498919221839725
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.09,area_weighted_mean,16704,10090,11513,9706,11897,384,1807,2191,60.404693486590034,68.92361111111111,8.518917624521084,13.116618773946358,0.8158359250231151
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.09,zone_p90,16704,13911,14691,13302,15300,609,1389,1998,83.2794540229885,87.94899425287356,4.669540229885049,11.961206896551724,0.8694117647058823
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.09,any_zone,16704,15340,15852,14863,16329,477,989,1466,91.83429118773945,94.89942528735632,3.065134099616862,8.776340996168583,0.910221079061792
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.1,equal_zone_mean,16704,9080,10295,8801,10574,279,1494,1773,54.35823754789272,61.63194444444444,7.273706896551724,10.614224137931034,0.8323245696992624
phoenix_ssp245_late_2080s_heatwave_extreme_2086,Phoenix,ssp245,late_2080s,heatwave_extreme,2086,broad_tail,0.1,area_weighted_mean,16704,7852,9443,7595,9700,257,1848,2105,47.00670498084291,56.531369731800766,9.52466475095785,12.60177203065134,0.7829896907216495
