dataset,analysis,metric,level,contrast,estimate,ci_lower_2_5,ci_upper_97_5,bootstrap_mean,bootstrap_sd,n_bootstrap_valid,resampling_unit,n_resampling_units
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p1,near_2030s,,0.2728726362625139,0.1235899990094295,0.44729163815909495,0.27387434071931155,0.08283653354435519,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p1,mid_2050s,,1.0426644316730522,0.6173403111121994,1.632632646461668,1.0538051656276235,0.2640827711677464,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p1,late_2080s,,3.1388310873298986,1.9644066257101331,4.394362005451873,3.1523003373504057,0.6271359638641549,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p1,,near_2030s minus baseline_2020s,-0.10675974582230574,-0.37676371546399656,0.10900212476856537,-0.1036366558668159,0.1257059553752836,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p1,,mid_2050s minus baseline_2020s,0.6630320495882326,0.13046138519030856,1.303350570623132,0.676294169041496,0.2966707320176006,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p1,,late_2080s minus baseline_2020s,2.759198705245079,1.6408878092025942,4.028567388360418,2.7747893407642783,0.6108252379754038,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p1,baseline_2020s,,15.68837528075043,11.1798665816158,20.546591706007113,15.675911968337779,2.3744933242052175,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p1,near_2030s,,15.053956556667902,11.011424482688193,19.61927746134373,15.115122340131688,2.192854709981314,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p1,mid_2050s,,20.123722860791826,15.259023569185006,25.05126275762981,20.130097685341262,2.4936389690947474,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p1,late_2080s,,26.671910093803675,20.86615267515052,32.5855567101122,26.68297048155084,2.9844818570410787,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p1,,near_2030s minus baseline_2020s,-0.6344187240825274,-2.318535082083542,0.9154775263524105,-0.5607896282060894,0.8175961192228125,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p1,,mid_2050s minus baseline_2020s,4.435347580041396,2.3297296504988823,7.015829968825495,4.454185717003482,1.2037924068363453,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p1,,late_2080s minus baseline_2020s,10.983534813053245,7.085811153982817,15.376601240806801,11.007058513213057,2.1111902519901835,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p1,baseline_2020s,,15.30874289866561,11.004343374289865,19.934890290194407,15.29840097175165,2.2553129614781744,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p1,near_2030s,,14.781083920405388,10.866289191355749,19.20415768678161,14.841247999412378,2.1269164509925553,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p1,mid_2050s,,19.081058429118777,14.428231146846448,23.737727490421452,19.076292519713636,2.3626461735183044,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p1,late_2080s,,23.533079006473777,18.385589186625904,28.53225382286535,23.53067014420043,2.572236866512362,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p1,,near_2030s minus baseline_2020s,-0.5276589782602219,-2.006243255251601,0.8873333079513179,-0.45715297233927565,0.738742839636712,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p1,,mid_2050s minus baseline_2020s,3.7723155304531666,1.9676152293520466,5.837330490811693,3.777891547961985,0.9935819828060646,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p1,,late_2080s minus baseline_2020s,8.224336107808167,5.256583217468076,11.456356416473673,8.232269172448778,1.580260875238615,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p1,baseline_2020s,,1.9152274702927816,1.2240028316787641,2.7302091096838628,1.9117098267964423,0.38432509658650366,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p1,near_2030s,,1.7483895769532953,1.2591574178275478,2.295207444085853,1.753449226854625,0.2654674183616578,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p1,mid_2050s,,3.0154846909519293,2.2510924687127174,3.964663183880875,3.026490350155104,0.43960704158235364,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p1,late_2080s,,5.453061038357193,4.088805286587489,6.944936464020828,5.467941518498915,0.7374948542284664,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p1,,near_2030s minus baseline_2020s,-0.1668378933394863,-0.6057728840443142,0.17195569229697488,-0.1582605999418178,0.20091130374373076,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p1,,mid_2050s minus baseline_2020s,1.1002572206591477,0.45059746074977264,1.9677743494506434,1.1147805233586616,0.38866197660774254,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p1,,late_2080s minus baseline_2020s,3.5378335680644115,2.3575988837667583,4.948259822951653,3.556231691702472,0.6612893410111907,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p1,baseline_2020s,,15.30874289866561,11.004343374289867,19.934890290194407,15.29840097175165,2.2553129614781744,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p1,near_2030s,,14.781083920405388,10.866289191355749,19.20415768678161,14.841247999412378,2.1269164509925553,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p1,mid_2050s,,19.081058429118777,14.428231146846445,23.737727490421452,19.076292519713636,2.3626461735183044,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p1,late_2080s,,23.533079006473777,18.385589186625904,28.53225382286535,23.53067014420043,2.5722368665123616,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p1,,near_2030s minus baseline_2020s,-0.5276589782602219,-2.0062432552516065,0.8873333079513179,-0.4571529723392755,0.7387428396367118,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p1,,mid_2050s minus baseline_2020s,3.7723155304531666,1.9676152293520397,5.837330490811693,3.777891547961984,0.9935819828060647,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p1,,late_2080s minus baseline_2020s,8.224336107808167,5.256583217468076,11.456356416473673,8.232269172448778,1.580260875238615,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p15,baseline_2020s,,0.05243427137006209,0.0,0.156064209274673,0.05106661629667258,0.04746493207041567,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p15,near_2030s,,0.007724632307502159,0.0,0.024587780514504647,0.007806074232998148,0.007356480047078425,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p15,mid_2050s,,0.05128512132822476,0.009541127873563204,0.10775862068965517,0.05201171076175992,0.02527512730650811,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p15,late_2080s,,0.3108898137138328,0.145800775215131,0.49609000838122597,0.313474358004094,0.0901920385986968,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p15,,near_2030s minus baseline_2020s,-0.04470963906255993,-0.1503008261494253,0.022505144032921816,-0.04326054206367443,0.048534551314798745,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p15,,mid_2050s minus baseline_2020s,-0.0011491500418373268,-0.11894773595708664,0.09496431196091192,0.0009450944650873384,0.055322964349048,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p15,,late_2080s minus baseline_2020s,0.2584555423437707,0.08361800538706533,0.4647485465889739,0.2624077417074214,0.09812776660033311,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p15,baseline_2020s,,5.510759347337825,3.1080610799994886,8.359097051176791,5.518765681674723,1.333397892712501,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p15,near_2030s,,5.112547892720306,2.8557751225490193,7.938476740672322,5.1638934067487705,1.3179554368582544,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p15,mid_2050s,,7.344947318007663,4.244291321164932,10.6454008538116,7.345566957908036,1.6396838045064013,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p15,late_2080s,,10.274639978861144,6.5380859375,14.55389372250603,10.296242729456967,2.0562704316278655,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p15,,near_2030s minus baseline_2020s,-0.3982114546175195,-1.2450117142636088,0.5097353142016072,-0.3548722749259529,0.43529514958826215,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p15,,mid_2050s minus baseline_2020s,1.8341879706698379,0.5608488695951933,3.281099628020972,1.8268012762333126,0.7049000710068467,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p15,,late_2080s minus baseline_2020s,4.763880631523318,2.218744385336702,7.730926559174932,4.777477047782243,1.4170780596263433,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p15,baseline_2020s,,5.458325075967763,3.0500574450557942,8.326760802108693,5.46769906537805,1.3347247972026433,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p15,near_2030s,,5.104823260412805,2.855389012645288,7.922157814770775,5.156087332515773,1.3144670611780163,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p15,mid_2050s,,7.293662196679438,4.1937476886451766,10.603706318536133,7.2935552471462755,1.6390094753655455,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p15,late_2080s,,9.96375016514731,6.276240736878423,14.166878968887469,9.982768371452872,2.0220133521541963,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p15,,near_2030s minus baseline_2020s,-0.3535018155549583,-1.2004577089352821,0.5367357184561763,-0.31161173286227833,0.4276852550171409,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p15,,mid_2050s minus baseline_2020s,1.8353371207116753,0.5727574080214165,3.2824397591818557,1.8258561817682253,0.7007491290076718,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p15,,late_2080s minus baseline_2020s,4.505425089179547,2.069655350378169,7.326769924769437,4.515069306074821,1.347247915099913,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p15,baseline_2020s,,0.4159190018330562,0.22904906499893227,0.6346766384944821,0.41589017126964534,0.10341706030724797,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p15,near_2030s,,0.3813798269861173,0.20407845614080827,0.6049788113991511,0.3854539441176147,0.10461511909468127,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p15,mid_2050s,,0.5570443043600231,0.3135018499893267,0.8199481722872534,0.557287575402965,0.12918760495408946,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p15,late_2080s,,0.8352055221186703,0.5286768042765337,1.1986645646517426,0.8378162603983407,0.1712963632083005,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p15,,near_2030s minus baseline_2020s,-0.034539174846938914,-0.13454086947552213,0.0713102298853896,-0.030436227152030728,0.05258368058742779,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p15,,mid_2050s minus baseline_2020s,0.14112530252696687,0.010052156822670135,0.2783823666827105,0.14139740413331953,0.06833185650439146,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p15,,late_2080s minus baseline_2020s,0.4192865202856141,0.17493384187870492,0.7084485029000229,0.4219260891286953,0.13674306414602072,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p15,baseline_2020s,,5.458325075967763,3.0500574450557942,8.326760802108693,5.46769906537805,1.3347247972026433,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p15,near_2030s,,5.104823260412805,2.855389012645288,7.922157814770775,5.156087332515773,1.3144670611780163,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p15,mid_2050s,,7.2936621966794375,4.1937476886451766,10.603706318536133,7.293555247146277,1.6390094753655455,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p15,late_2080s,,9.96375016514731,6.276240736878423,14.166878968887469,9.982768371452872,2.0220133521541968,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p15,,near_2030s minus baseline_2020s,-0.3535018155549583,-1.2004577089352813,0.5367357184561763,-0.31161173286227833,0.42768525501714083,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p15,,mid_2050s minus baseline_2020s,1.8353371207116744,0.5727574080214165,3.2824397591818557,1.8258561817682253,0.7007491290076718,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p15,,late_2080s minus baseline_2020s,4.505425089179547,2.069655350378169,7.326769924769437,4.515069306074821,1.347247915099913,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p2,baseline_2020s,,0.04273186682520808,0.0,0.12819560047562426,0.041605057867194456,0.039021587470211144,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p2,near_2030s,,0.0005793474230626613,0.0,0.0019242610837438394,0.0005858288968773279,0.0005822184100502373,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p2,mid_2050s,,0.014966475095785437,0.0,0.0400482230149293,0.015251383165912262,0.010529991172294789,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,mean_zone_high_pct__tau_0p2,late_2080s,,0.1003269916765755,0.030573301518883406,0.19065224930638122,0.1015635382026242,0.040926797354891874,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p2,,near_2030s minus baseline_2020s,-0.04215251940214542,-0.12703690562949893,0.00179597701149425,-0.04101922897031712,0.03907870786424443,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p2,,mid_2050s minus baseline_2020s,-0.027765391729422648,-0.11624308292719326,0.03325883354618986,-0.026353674701282193,0.04130914570978415,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,mean_zone_high_pct__tau_0p2,,late_2080s minus baseline_2020s,0.05759512485136741,-0.023548614739347516,0.15916278570484865,0.05995848033542975,0.04648179754795779,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p2,baseline_2020s,,0.3038710529792575,0.12779047347734176,0.5057876022733704,0.3044377655339131,0.097632703070128,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p2,near_2030s,,0.35494685452972435,0.1423215223705351,0.6307219179268851,0.3575465866634325,0.12541026639996183,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p2,mid_2050s,,0.5922733077905491,0.1824036034283206,1.1398777452791458,0.5948516440470053,0.2505437646923365,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_zone_high_pct__tau_0p2,late_2080s,,1.4475161844365174,0.5461276418242491,2.7180294711275295,1.4458804422816052,0.5756044041802725,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p2,,near_2030s minus baseline_2020s,0.05107580155046687,-0.14142882932044137,0.2651551766517002,0.05310882112951933,0.10232528936761942,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p2,,mid_2050s minus baseline_2020s,0.2884022548112916,-0.1254022240181992,0.7862282534741226,0.29041387851309214,0.23414483464784905,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_zone_high_pct__tau_0p2,,late_2080s minus baseline_2020s,1.14364513145726,0.22728093718093073,2.369058159555742,1.1414426767476922,0.5628527740327115,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p2,baseline_2020s,,0.2611391861540494,0.1102958665518531,0.4536547810324228,0.26283270766671873,0.08894690385560639,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p2,near_2030s,,0.3543675071066617,0.1423215223705351,0.6290249127668306,0.35696075776655517,0.12497675561874884,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p2,mid_2050s,,0.5773068326947637,0.16782391314423434,1.1278418485449735,0.579600260881093,0.2511220286196876,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,hidden_any_zone_pct__tau_0p2,late_2080s,,1.3471891927599418,0.44984413485221675,2.6217027307107914,1.3443169040789813,0.5792618412921399,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p2,,near_2030s minus baseline_2020s,0.0932283209526123,-0.04587285762359847,0.27762031440378115,0.09412805009983646,0.08219541409866088,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p2,,mid_2050s minus baseline_2020s,0.3161676465407143,-0.07384288107106923,0.8000804748232446,0.31676755321437433,0.22631776816571786,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,hidden_any_zone_pct__tau_0p2,,late_2080s minus baseline_2020s,1.0860500066058925,0.17426877587307868,2.304393331351565,1.0814841964122626,0.5623594815013674,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p2,baseline_2020s,,0.03835565524588831,0.007494765497679569,0.08579569998898008,0.03787115546345874,0.021671173290414836,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p2,near_2030s,,0.020583000633548974,0.008152252068236457,0.03715206898853158,0.02072852519080652,0.00740079656733568,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p2,mid_2050s,,0.039102566787981775,0.013122136525841384,0.07317603063320083,0.03933760095471396,0.015493853153961719,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,area_weighted_zone_time_high_pct__tau_0p2,late_2080s,,0.11722901528686848,0.05560497810045535,0.19136306934953573,0.11769837945992503,0.035177541964452226,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p2,,near_2030s minus baseline_2020s,-0.017772654612339338,-0.06774851735990003,0.01587835762500787,-0.01714263027265222,0.023043291682781956,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p2,,mid_2050s minus baseline_2020s,0.0007469115420934633,-0.05624962203271687,0.049239704574435876,0.0014664454912552251,0.027283003266500423,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,area_weighted_zone_time_high_pct__tau_0p2,,late_2080s minus baseline_2020s,0.07887336004098017,0.004539330668108394,0.16341516833080283,0.0798272239964663,0.0408804221330643,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p2,baseline_2020s,,0.2611391861540494,0.11029586655185311,0.4536547810324228,0.26283270766671873,0.08894690385560639,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p2,near_2030s,,0.3543675071066617,0.1423215223705351,0.6290249127668308,0.35696075776655517,0.12497675561874885,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p2,mid_2050s,,0.5773068326947637,0.16782391314423434,1.1278418485449735,0.579600260881093,0.2511220286196876,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_level,any_minus_mean_zone_pp__tau_0p2,late_2080s,,1.3471891927599418,0.44984413485221675,2.6217027307107914,1.3443169040789813,0.57926184129214,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p2,,near_2030s minus baseline_2020s,0.0932283209526123,-0.04587285762359847,0.27762031440378115,0.09412805009983646,0.0821954140986609,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p2,,mid_2050s minus baseline_2020s,0.3161676465407143,-0.07384288107106923,0.8000804748232446,0.31676755321437433,0.22631776816571786,10000,city × scenario_raw,12
endpoint_unique_source_year_119,time_slice_contrast,any_minus_mean_zone_pp__tau_0p2,,late_2080s minus baseline_2020s,1.0860500066058925,0.17426877587307868,2.304393331351565,1.0814841964122626,0.5623594815013674,10000,city × scenario_raw,12
