case_id,zone,position,floor,orientation,association,spearman_rho,n_hours
phoenix_ssp585_late_2080s_hot_2089,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.5348810261801986,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.40517157798128733,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.5673118365003348,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.5075007576634143,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.3754700702144825,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.23946064630432146,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.36193556466153315,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.17597827360681872,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.4854299887831871,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.36127449045827825,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.4589219516119825,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.41471193064655587,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.3193133785689454,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.1877089610331343,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.39683881770764473,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.237772859912102,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.5197666214171972,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.3781066027565893,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.56796777811785,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.5151823443722385,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.3584562453477709,4437
phoenix_ssp585_late_2080s_hot_2089,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_p_tail,0.21323679840462512,4437
phoenix_ssp585_late_2080s_typical_2081,core_bottom,core,bottom,core,horizontal_GHI__zone_operative_temperature,0.3492763249653589,4437
phoenix_ssp585_late_2080s_typical_2081,core_bottom,core,bottom,core,horizontal_GHI__zone_p_tail,0.14113773039306107,4437
phoenix_ssp585_late_2080s_typical_2081,core_mid,core,middle,core,horizontal_GHI__zone_operative_temperature,0.3013985433789024,4437
phoenix_ssp585_late_2080s_typical_2081,core_mid,core,middle,core,horizontal_GHI__zone_p_tail,0.12755629690801784,4437
phoenix_ssp585_late_2080s_typical_2081,core_top,core,top,core,horizontal_GHI__zone_operative_temperature,0.38190746264183545,4437
phoenix_ssp585_late_2080s_typical_2081,core_top,core,top,core,horizontal_GHI__zone_p_tail,0.17003698512927762,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_operative_temperature,0.39305530427225754,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.22000430952404626,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.5311710871442413,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.3794826576899321,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.5757735051739992,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.49614693302292745,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.3473694597358322,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.18247777531539125,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.32862006067702626,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.14104612965081967,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.47430843489323915,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.31757951107726407,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.43296614243431364,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.38425248415860846,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.2748174971946073,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.12077488257266326,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.37197256055161326,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.21153002665809434,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.513012090500231,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.34724834126281706,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.5728350661799141,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.5057613504558308,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.32564490313725775,4437
phoenix_ssp585_late_2080s_typical_2081,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_p_tail,0.14869579888521098,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,core_bottom,core,bottom,core,horizontal_GHI__zone_operative_temperature,0.3927959444446937,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,core_bottom,core,bottom,core,horizontal_GHI__zone_p_tail,0.04312444630038524,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,core_mid,core,middle,core,horizontal_GHI__zone_operative_temperature,0.3401457492658109,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,core_mid,core,middle,core,horizontal_GHI__zone_p_tail,0.07758984197825562,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,core_top,core,top,core,horizontal_GHI__zone_operative_temperature,0.4187030904689584,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,core_top,core,top,core,horizontal_GHI__zone_p_tail,0.09265532949500577,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_operative_temperature,0.41746318873426486,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.2000725952273354,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.5720932773409317,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.33884062400399767,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.638964092401253,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.5222083425119016,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.37857287294359976,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.1480979139492938,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.348567886927329,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.14327842840525382,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.501307492439434,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.29540147009800866,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.4845585134226835,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.4081501438425481,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.3011156904539227,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.10238044390218724,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.3954472818821549,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.180053519117153,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.5544802479649377,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.2935684969317756,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.6338164582196683,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.5148862151398301,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.3595027397555116,4437
phoenix_ssp585_mid_2050s_heatwave_extreme_2057,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_p_tail,0.11074361489856492,4437
phoenix_ssp585_mid_2050s_hot_2057,core_bottom,core,bottom,core,horizontal_GHI__zone_operative_temperature,0.3927959444446937,4437
phoenix_ssp585_mid_2050s_hot_2057,core_bottom,core,bottom,core,horizontal_GHI__zone_p_tail,0.04312444630038524,4437
phoenix_ssp585_mid_2050s_hot_2057,core_mid,core,middle,core,horizontal_GHI__zone_operative_temperature,0.3401457492658109,4437
phoenix_ssp585_mid_2050s_hot_2057,core_mid,core,middle,core,horizontal_GHI__zone_p_tail,0.07758984197825562,4437
phoenix_ssp585_mid_2050s_hot_2057,core_top,core,top,core,horizontal_GHI__zone_operative_temperature,0.4187030904689584,4437
phoenix_ssp585_mid_2050s_hot_2057,core_top,core,top,core,horizontal_GHI__zone_p_tail,0.09265532949500577,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_operative_temperature,0.41746318873426486,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.2000725952273354,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.5720932773409317,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.33884062400399767,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.638964092401253,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.5222083425119016,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.37857287294359976,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.1480979139492938,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.348567886927329,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.14327842840525382,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.501307492439434,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.29540147009800866,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.4845585134226835,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.4081501438425481,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.3011156904539227,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.10238044390218724,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.3954472818821549,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.180053519117153,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.5544802479649377,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.2935684969317756,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.6338164582196683,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.5148862151398301,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.3595027397555116,4437
phoenix_ssp585_mid_2050s_hot_2057,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_p_tail,0.11074361489856492,4437
phoenix_ssp585_mid_2050s_typical_2050,core_bottom,core,bottom,core,horizontal_GHI__zone_operative_temperature,0.40545912391998956,4437
phoenix_ssp585_mid_2050s_typical_2050,core_bottom,core,bottom,core,horizontal_GHI__zone_p_tail,0.10490155932341115,4437
phoenix_ssp585_mid_2050s_typical_2050,core_mid,core,middle,core,horizontal_GHI__zone_operative_temperature,0.3548923348888115,4437
phoenix_ssp585_mid_2050s_typical_2050,core_mid,core,middle,core,horizontal_GHI__zone_p_tail,0.0800347727460362,4437
phoenix_ssp585_mid_2050s_typical_2050,core_top,core,top,core,horizontal_GHI__zone_operative_temperature,0.4359982002900675,4437
phoenix_ssp585_mid_2050s_typical_2050,core_top,core,top,core,horizontal_GHI__zone_p_tail,0.14636810918635332,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_operative_temperature,0.42225448540239824,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_top_zn_3,perimeter,top,north,horizontal_GHI__zone_p_tail,0.20141503620901158,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_operative_temperature,0.5635604080715124,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_top_zn_2,perimeter,top,east,horizontal_GHI__zone_p_tail,0.3482823464669941,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_operative_temperature,0.5883119499979926,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_top_zn_1,perimeter,top,south,horizontal_GHI__zone_p_tail,0.41885052190048816,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_operative_temperature,0.3925920522565731,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_top_zn_4,perimeter,top,west,horizontal_GHI__zone_p_tail,0.17508476937790043,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_operative_temperature,0.35860882337196637,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_bot_zn_3,perimeter,bottom,north,horizontal_GHI__zone_p_tail,0.13343779820269747,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_operative_temperature,0.49662240874761165,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_bot_zn_2,perimeter,bottom,east,horizontal_GHI__zone_p_tail,0.2769581198283709,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_operative_temperature,0.4307940160133465,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_bot_zn_1,perimeter,bottom,south,horizontal_GHI__zone_p_tail,0.3220258334526147,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_operative_temperature,0.3170795539830872,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_bot_zn_4,perimeter,bottom,west,horizontal_GHI__zone_p_tail,0.12554726823325268,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_operative_temperature,0.39973736180436154,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_mid_zn_3,perimeter,middle,north,horizontal_GHI__zone_p_tail,0.18187345711440686,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_operative_temperature,0.5489366129959138,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_mid_zn_2,perimeter,middle,east,horizontal_GHI__zone_p_tail,0.3273788382287935,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_operative_temperature,0.5760739176827991,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_mid_zn_1,perimeter,middle,south,horizontal_GHI__zone_p_tail,0.4195018996693727,4437
phoenix_ssp585_mid_2050s_typical_2050,perimeter_mid_zn_4,perimeter,middle,west,horizontal_GHI__zone_operative_temperature,0.37167175921053325,4437
